LIGAND_ENTRY,BE_PANTS,dG [kcal/mol]
A1528,-100.365,-11.02242109
A1914,-93.2197,-11.01215728
A1750,-95.5245,-10.95216264
A1886,-95.7731,-10.88831086
A1472,-93.0525,-10.87944706
A1414,-92.1417,-10.65904066
A2114,-98.578,-10.60394435
A621,-93.3631,-10.58773642
A1904,-94.8142,-10.55832484
A982,-92.5269,-10.51939361
A1260,-102.795,-10.4896484
A1812,-94.7365,-10.4798431
A1491,-95.5719,-10.47946597
A1608,-101.668,-10.47297551
A2121,-97.0032,-10.45186742
A974,-90.6678,-10.43728491
A2115,-102.166,-10.40954151
A1507,-94.9526,-10.4080533
A1908,-93.4454,-10.33536394
A1338,-91.4053,-10.26713737
A1877,-98.0969,-10.26397389
A947,-96.3686,-10.25771592
A1451,-97.894,-10.23291143
A1626,-97.5916,-10.21061335
A2082,-96.1995,-10.20013775
A1592,-95.0549,-10.1862695
A1827,-95.1248,-10.17539221
A1395,-95.8195,-10.1608863
A1893,-96.3976,-10.1588878
A1697,-93.0353,-10.14531714
A2039,-98.3278,-10.13954426
A1876,-98.282,-10.13913521
A942,-95.6779,-10.11802095
A1010,-90.5333,-10.11535472
A661,-99.3506,-10.10939929
A1011,-96.5849,-10.07652031
A1144,-93.56,-10.05897149
A813,-94.0731,-10.03313244
A1990,-100.654,-10.03101052
A2160,-94.962,-10.02791142
A1809,-103.584,-10.01027027
A1821,-97.0929,-9.998332388
A1372,-99.5493,-9.991083251
A1271,-92.487,-9.922324133
A1261,-92.3242,-9.889477893
A1517,-95.0342,-9.881349329
A822,-92.2264,-9.841355937
A1789,-94.9322,-9.815008981
A1640,-97.4491,-9.793228371
A2058,-97.3776,-9.751545647
A1968,-93.1101,-9.721336586
A2013,-92.094,-9.708639652
A1882,-96.8088,-9.687607792
A1447,-103.238,-9.654551881
A1995,-97.4968,-9.634108114
A526,-93.3633,-9.633652353
A2100,-98.3624,-9.620580769
A1887,-90.7318,-9.619952764
A1982,-97.6827,-9.611367059
A1793,-95.1897,-9.594673388
A1656,-92.9764,-9.568507964
A1720,-95.4241,-9.56031052
A958,-90.3396,-9.559973758
A1054,-94.8967,-9.548525384
A1547,-90.9002,-9.532687875
A408,-93.1702,-9.528380861
A817,-93.1653,-9.512801395
A2163,-102.682,-9.512701985
A1932,-91.3453,-9.509906908
A856,-91.5443,-9.506340643
A1412,-95.6138,-9.477620898
A1870,-108.46,-9.476140778
A1765,-98.8573,-9.473208679
A1696,-94.5467,-9.443549456
A1687,-104.006,-9.434916391
A593,-97.1886,-9.424370895
A1533,-90.7115,-9.421830368
A888,-97.6931,-9.419402126
A1399,-95.3826,-9.416155611
A1594,-98.3584,-9.413414792
A1856,-100.925,-9.405322368
A2186,-90.8807,-9.397050619
A1560,-95.0522,-9.392766963
A1777,-95.0396,-9.373963421
A1817,-95.4967,-9.354551462
A2203,-99.0659,-9.329964188
A1622,-90.9767,-9.326839706
A821,-97.6836,-9.323539209
A2178,-95.1926,-9.313985702
A2042,-91.2162,-9.301417882
A1965,-98.6743,-9.295668544
A2094,-103.711,-9.289270602
A1948,-91.8959,-9.280020475
A710,-90.2874,-9.279380792
A2183,-93.2582,-9.275104492
A1553,-96.5922,-9.262641048
A2162,-96.2253,-9.244273496
A1771,-100.341,-9.243462304
A1591,-98.3587,-9.240467303
A1570,-92.7721,-9.237751957
A2144,-102.394,-9.214722787
A1464,-95.8874,-9.213368286
A971,-91.1868,-9.211934699
A2003,-91.0634,-9.206893097
A1088,-99.3272,-9.188258672
A1573,-90.9521,-9.179739363
A2151,-95.4561,-9.178987394
A824,-91.0663,-9.178873822
A2126,-94.0785,-9.175095585
A1000,-90.8846,-9.171976621
A1400,-90.1079,-9.162402422
A1351,-98.6431,-9.152659566
A1413,-95.8406,-9.147021042
A646,-99.3124,-9.14280608
A1866,-94.4593,-9.139146842
A1643,-93.9571,-9.130457313
A1894,-92.1241,-9.129503397
A1635,-93.4778,-9.118914955
A1691,-98.6584,-9.108977784
A1972,-93.1653,-9.10235095
A1770,-100.329,-9.100002807
A1952,-99.1775,-9.096196798
A1300,-97.079,-9.086998905
A1754,-98.0722,-9.080996765
A2102,-98.4422,-9.060501409
A1743,-99.7428,-9.050649854
A1565,-92.8362,-9.044719536
A555,-99.1382,-9.043312434
A2078,-95.0866,-9.03217489
A1370,-93.0067,-8.984138918
A660,-92.024,-8.954899039
A315,-94.9891,-8.946299539
A2083,-98.0432,-8.946179254
A1620,-96.1983,-8.945435102
A1508,-98.1359,-8.942741919
A1907,-91.1811,-8.934826888
A2173,-101.974,-8.926546587
A2204,-99.3779,-8.916697976
A1927,-94.1375,-8.915821215
A2190,-96.3338,-8.906549845
A2159,-100.017,-8.901195758
A1179,-98.6065,-8.886498111
A2120,-91.7656,-8.885018727
A546,-92.9367,-8.884565909
A1630,-92.4051,-8.878246961
A1669,-97.8574,-8.874754633
A770,-103.888,-8.874597655
A2060,-104.125,-8.860678094
A1307,-95.8811,-8.85209993
A1167,-102.159,-8.851480477
A758,-92.2691,-8.848886337
A1108,-94.658,-8.833784427
A959,-94.4932,-8.827427867
A1401,-102.031,-8.819985519
A268,-93.2775,-8.819390988
A536,-90.9626,-8.817769524
A2153,-95.6807,-8.812921776
A566,-90.5074,-8.809188693
A848,-98.7311,-8.805738759
A1291,-93.9629,-8.797045367
A1377,-91.3746,-8.79465299
A2133,-93.447,-8.786500055
A2194,-94.198,-8.78216205
A1945,-101.844,-8.772466738
A1835,-100.638,-8.771770314
A638,-99.5112,-8.755933632
A1164,-97.8914,-8.751973956
A1473,-94.2751,-8.749526034
A877,-98.7218,-8.746015314
A524,-90.253,-8.729601022
A2127,-92.88,-8.72672364
A1319,-96.8327,-8.712475133
A1015,-93.6186,-8.705421322
A707,-98.6027,-8.696903116
A2031,-95.3614,-8.696244396
A288,-95.414,-8.694912795
A1195,-90.3765,-8.690226439
A1944,-102.744,-8.683173272
A2109,-92.3946,-8.681368528
A1438,-94.4151,-8.679828634
A525,-94.2194,-8.676790687
A539,-94.0627,-8.676111552
A983,-92.9953,-8.664572045
A716,-97.7489,-8.640220652
A316,-97.5088,-8.629350625
A319,-92.4462,-8.626114041
A1774,-104.29,-8.622256351
A923,-95.8701,-8.617395176
A1545,-99.5721,-8.614429052
A225,-94.9449,-8.613567557
A1316,-92.3988,-8.600279311
A246,-91.6478,-8.594249858
A977,-91.52,-8.593504878
A1225,-95.5221,-8.587761794
A1058,-98.9952,-8.585699466
A2191,-95.036,-8.581670635
A1515,-100.641,-8.576230931
A352,-92.2957,-8.576092621
A1434,-97.3241,-8.572695381
A317,-90.969,-8.559094283
A1442,-101.061,-8.558023299
A1612,-91.0226,-8.535040018
A785,-90.8739,-8.525734346
A850,-94.4983,-8.525104502
A1829,-92.186,-8.521392478
A2208,-93.8475,-8.514955177
A1141,-96.4439,-8.509755032
A1566,-93.8694,-8.507214137
A2017,-98.19,-8.500470696
A1881,-95.347,-8.497546782
A1502,-97.3454,-8.494952273
A1831,-98.9308,-8.493958814
A1028,-94.4068,-8.487242409
A1165,-90.6991,-8.48634744
A1238,-105.266,-8.483976858
A1723,-100.932,-8.46217105
A2176,-105.542,-8.444998629
A1495,-101.072,-8.440242842
A2093,-94.1424,-8.435828141
A875,-105.51,-8.424457383
A809,-95.3065,-8.41397387
A1709,-103.807,-8.411658924
A590,-93.5795,-8.40235546
A940,-98.6258,-8.4022303
A2110,-95.6815,-8.397849441
A1652,-96.6544,-8.393273439
A1462,-94.4578,-8.393243183
A944,-93.6657,-8.391233918
A677,-96.9096,-8.390009359
A1441,-97.4744,-8.38436219
A997,-96.8567,-8.378123525
A981,-94.2783,-8.375710825
A1781,-93.5044,-8.375703744
A2158,-93.4376,-8.364684463
A714,-90.6244,-8.355326741
A1711,-93.9515,-8.344734713
A1424,-97.7088,-8.328775079
A1747,-93.2415,-8.318482109
A577,-95.3474,-8.310139734
A2087,-98.9286,-8.295117831
A1853,-100.279,-8.285622995
A1624,-96.1331,-8.281511675
A1212,-90.2066,-8.276946064
A247,-94.5275,-8.276358982
A1733,-90.5927,-8.261742537
A713,-100.935,-8.256350378
A804,-92.8877,-8.247512606
A968,-92.9213,-8.241483889
A586,-93.8101,-8.221368609
A1999,-97.7488,-8.218432556
A1496,-95.3221,-8.217936976
A934,-94.9737,-8.205119205
A1838,-106.55,-8.202918291
A2196,-90.0316,-8.202166782
A1878,-99.1688,-8.183713245
A1757,-94.4367,-8.173663514
A943,-97.1541,-8.160666878
A1662,-97.126,-8.156831442
A1124,-93.7749,-8.145317868
A1217,-91.5253,-8.144106736
A2091,-94.2375,-8.136199614
A999,-98.2499,-8.114240323
A1896,-97.3142,-8.113313719
A1192,-97.5073,-8.101281575
A633,-92.744,-8.088093383
A1398,-106.942,-8.066383583
A1775,-95.068,-8.060086155
A884,-96.5928,-8.055027355
A1501,-99.9652,-8.054494163
A1682,-97.3427,-8.051123776
A603,-92.7103,-8.019282675
A870,-96.0559,-7.98281205
A1381,-98.2329,-7.962398999
A1361,-97.1003,-7.957272516
A1207,-101.693,-7.950181184
A527,-90.7836,-7.946795624
A1250,-100.647,-7.943233681
A2212,-93.6316,-7.926099791
A1025,-108.131,-7.920954456
A1741,-95.0811,-7.910412547
A461,-93.4902,-7.901167294
A552,-96.1866,-7.81598947
A450,-93.289,-7.785990173
A769,-100.565,-7.785042879
A780,-95.4414,-7.705922464
A862,-99.0864,-7.690855592
A453,-96.0506,-7.683917836
A1344,-105.286,-7.679849645
A32,-95.1979,-7.628454045
A896,-95.6713,-7.601469704
A675,-93.9136,-7.564755566
A2209,-99.31,-7.554430502
A960,-97.2631,-7.548642448
A1805,-103.06,-7.548044147
A1971,-103.04,-7.490406663
A1639,-93.3825,-7.482432594
A1378,-102.067,-7.479139914
A410,-89.9451,-7.439147626
A1289,-95.5966,-7.419391271
A1616,-93.8713,-7.411433387
A761,-91.8591,-7.410639668
A1313,-93.3023,-7.393965861
A949,-90.7981,-7.392813124
A1157,-91.4515,-7.386175806
A698,-99.0786,-7.371333964
A339,-89.8833,-7.369320927
A1500,-94.2866,-7.325017394
A651,-93.6212,-7.316859126
A1385,-95.2206,-7.301717673
A1675,-92.9047,-7.280687101
A1376,-100.272,-7.280391353
A1258,-93.5805,-7.240615266
A792,-94.4564,-7.240549605
A1644,-99.9995,-7.226501666
A1254,-90.4613,-7.215807193
A490,-91.8035,-7.206557066
A1379,-100.264,-7.140392181
A2097,-93.6408,-7.111304866
A1384,-93.8913,-7.101918176
A1845,-94.4403,-7.093401074
A289,-92.4047,-7.081648309
A1173,-93.5988,-7.07832381
A1609,-90.3108,-6.965687953
A2138,-94.0497,-6.953241476
A1648,-96.9846,-6.808096187
A432,-95.5743,-6.733237359
A742,-95.1521,-6.664568547
A15,-93.0664,-6.371562256
A207,-90.7,-6.318936396
cocr,-89.8308,-6.282637647
